,id,text_matches
6915,2410023,
6916,6263470,
6917,2134820,
6918,4272547,
6919,2685832,
6920,4773080,
6921,5513617,
6922,5646317,
6923,5627479,
6924,2515922,
6925,6306608,
6926,6043993,
6927,4286782,
6928,5583333,
6929,3554520,
6930,3441354,
6931,2173379,
6932,4533471,
6933,3144919,
6934,2991282,
6935,6411904,
6936,5168398,
6937,4082809,
6938,5796342,
6939,5958714,
6940,5759504,
6941,3410773,
6942,3634000,
6943,4287333,
6944,6257398,
6945,3012371,
6946,4077147,
6947,4251910,
6948,3498838,
6949,5142666,
6950,4630870,
6951,5172716,
6952,4395725,
6953,1368982,
6954,3824088,
6955,6240082,
6956,6163982,
6957,6426576,
6958,128900,
6959,4345480,
6960,5354697,
6961,6121069,
6962,3563744,
6963,5659146,
6964,2836895,
6965,5960474,
6966,5962011,
6967,3145554,
6968,3247304,
6969,4851088,
6970,3231180,
6971,5127006,
6972,4904662,
6973,2668878,
6974,2762965,
6975,3416585,
6976,2217070,
6977,4144968,
6978,4125961,
6979,3756424,
6980,5616260,
6981,2073814,
6982,4277842,
6983,5470985,
6984,3313140,
6985,5570088,
6986,6005284,
6987,2193943,
6988,4155109,
6989,1568017,
6990,4815770,
6991,3683423,
6992,5862923,
6993,2828439,
6994,6026642,
6995,4895994,
6996,5802088,
6997,5138772,
6998,5084961,
6999,4023456,
7000,5845415,
7001,5509273,
7002,2364010,
7003,6092240,
7004,5876173,
7005,5774447,
7006,3204690,
7007,4769037,
7008,4345884,
7009,4939572,
7010,5671183,
7011,3827348,
7012,5184904,
7013,3387141,
7014,3862740,
7015,4741557,
7016,4204044,
7017,4528141,
7018,5595460,
7019,3377709,
7020,2107551,
7021,4501784,
7022,5676852,
7023,3304641,
7024,5322219,
7025,4649342,
7026,4457866,
7027,3575020,
7028,5483053,
7029,3139670,
7030,5064124,
7031,4130496,
7032,5599519,
7033,1522060,
7034,4228972,
7035,5134888,
7036,6031622,
7037,3417897,
7038,5118422,
7039,4409637,
7040,5981975,
7041,2652036,field study
7042,5091313,
7043,5272158,
7044,5757299,
7045,3018593,
7046,3601200,
7047,3684535,
7048,3330096,
7049,6247437,
7050,6208172,
7051,3882247,
7052,4142746,
7053,5414353,
7054,4626396,
7055,3877874,
7056,5736771,
7057,1397873,
7058,4339839,
7059,5965133,
7060,4225414,
7061,5877166,
7062,4204870,study site
7063,2988732,
7064,4813706,
7065,4117603,
7066,4791754,
7067,5334917,
7068,2796060,fieldwork
7069,4813155,
7070,5188718,
7071,6008259,
7072,6093598,
7073,6299696,
7074,6066521,
7075,4546792,
7076,5106950,
7077,3646215,study site
7078,3646215,fieldwork
7079,5273248,
7080,6064760,
7081,4301235,
7082,5163099,
7083,5740946,
7084,4908330,
7085,5581607,
7086,3463560,
7087,1240715,
7088,4837393,
7089,6121958,
7090,3082109,
7091,6380876,
7092,4845298,
7093,2891690,
7094,6176405,
7095,4689047,
7096,4591686,
7097,4438138,
7098,1360643,
7099,4525672,
7100,3923339,
7101,5818018,
7102,6407237,
7103,3851804,
7104,3884865,
7105,5228674,
7106,5202166,
7107,5093001,
7108,4958426,
7109,6159020,
7110,5622161,
7111,5099363,
7112,2346164,
7113,4794908,
7114,4777900,
7115,4526201,
7116,5504241,
7117,5656679,
7118,4878313,
7119,5423623,
7120,4985866,
7121,2150868,
7122,5543540,
7123,3789912,
7124,3292803,
7125,5984641,
7126,5053250,
7127,5702726,
7128,4526615,
7129,6361001,
7130,6307996,
7131,3025554,
7132,3688903,
7133,2604020,
7134,2071915,
7135,3011143,
7136,6092441,
7137,2194767,
7138,5677707,
7139,4539734,
7140,5195088,
7141,4033161,
7142,6303392,
7143,3096629,
7144,29074,
7145,6058177,
7146,3419267,
7147,4913090,
7148,5282471,
7149,5127962,
7150,6253047,
7151,5339408,
7152,317369,
7153,5687392,
7154,5688765,
7155,4327561,
7156,1139209,
7157,5222326,
7158,5711834,
7159,2817447,
7160,4305970,
7161,5500082,
7162,3316285,
7163,5358843,
7164,4475004,
7165,4272303,
7166,2115883,
7167,3873424,
7168,4129181,
7169,5394833,
7170,3602198,
7171,4601082,
7172,4336279,
7173,4710045,
7174,4693343,study site
7175,5942429,study site
7176,4690972,
7177,2323531,
7178,4210815,
7179,5156131,
7180,3285175,
7181,3281844,
7182,4981830,
7183,4749787,
7184,5830976,
7185,5493455,
7186,4139634,
7187,4908102,
7188,2603332,
7189,6207054,
7190,4440616,
7191,4189250,
7192,5858234,
7193,4585370,
7194,2939685,
7195,2136933,
7196,4737639,
7197,5536380,
7198,1289289,
7199,3772051,
7200,5795980,
7201,6002819,
7202,3099984,
7203,4663304,
7204,5912027,
7205,2478912,
7206,1876492,
7207,5571962,
7208,4422560,
7209,6137337,
7210,4137656,
7211,4640056,
7212,3767701,
7213,5813892,
7214,3558313,
7215,4985827,
7216,5964320,
7217,3382275,
7218,6288557,
7219,4800732,
7220,6348403,
7221,3781555,
7222,6225899,
7223,4977782,
7224,6383916,
7225,4088385,
7226,3097990,
7227,6074010,
7228,5863310,
7229,4005746,
7230,6427981,
7231,4052652,
7232,5685141,
7233,2725982,
7234,6071374,
7235,3524449,
7236,2712568,
7237,3601120,
7238,5458432,
7239,3312456,
7240,3123601,
7241,4335362,
7242,3446913,study site
7243,5262257,
7244,6428105,
7245,4017787,
7246,5937365,
7247,4872110,
7248,1140005,
7249,5420507,
7250,5088484,
7251,5394992,
7252,5307671,
7253,5399046,
7254,5374408,
7255,4709855,
7256,4802564,
7257,6010925,
7258,4377727,
7259,4999951,
7260,3271469,
7261,5008863,
7262,3118227,
7263,3994903,study site
7264,6286420,fieldwork
7265,4836257,
7266,5423008,
7267,3669393,
7268,6416953,
7269,6180657,field study
7270,4969512,
7271,130025,
7272,2925831,
7273,4942687,
7274,4840976,
7275,3988432,
7276,3125009,
7277,5096680,
7278,2902050,
7279,6249955,
7280,6385745,
7281,2796542,
7282,3669484,
7283,4960623,
7284,4368061,
7285,6033774,
7286,2277442,
7287,4011049,
7288,6270517,
7289,3817479,
7290,4983780,
7291,4207768,
7292,5445185,
7293,3894212,
7294,6160419,
7295,4737836,
7296,4638071,
7297,6030337,
7298,5433569,
7299,2760352,
7300,4549305,
7301,3701671,
7302,3437708,field work
7303,3390404,
7304,5502989,
7305,4954758,
7306,5005232,
7307,4568041,
7308,3159023,
7309,4358375,
7310,6044684,
7311,3023037,
7312,4056040,
7313,4311383,study site
7314,5734696,
7315,2106875,
7316,5585944,
7317,6321385,
7318,5760597,
7319,3031079,
7320,5625419,
7321,5265178,
7322,3149673,
7323,6275785,
7324,5559172,
7325,2948368,
7326,5752602,
7327,5415044,
7328,5979099,
7329,3554560,
7330,3475107,
7331,5608431,field study
7332,6099646,
7333,3774965,
7334,3605130,
7335,4547482,
7336,2968170,
7337,4003404,
7338,3899509,
7339,4909198,
7340,4506591,
7341,3084605,
7342,2185632,
7343,4822879,
7344,3238725,
7345,4937651,
7346,4924388,
7347,5078515,
7348,5758549,
7349,3535707,
7350,5981971,
7351,5924092,
7352,2903464,
7353,4719949,
7354,5525617,
7355,3879421,
7356,5732174,
7357,1450269,
7358,3600719,
7359,4446743,
7360,5014328,
7361,4535754,
7362,5044688,
7363,2812504,
7364,6359527,
7365,6373990,
7366,6081199,
7367,2830981,
7368,6273688,
7369,3430635,
7370,5873239,
7371,3137953,
7372,4275685,
7373,5073255,
7374,6394505,
7375,222923,
7376,5428652,
7377,4356555,
7378,3641401,
7379,4900864,
7380,5408185,
7381,5267233,
7382,4582400,
7383,2630849,
7384,4581330,
7385,6084985,
7386,5748841,
7387,3188515,
7388,4911081,
7389,5821927,
7390,6273310,
7391,4277791,
7392,4451489,
7393,6139313,
7394,2822314,
7395,3166864,
7396,5742110,
7397,4282782,
7398,3651385,study site
7399,4503950,
7400,5230462,
7401,3213580,
7402,6253347,
7403,4510706,
7404,5024193,
7405,4060254,
7406,4485395,
7407,5761381,
7408,3916160,
7409,5982685,
7410,5259644,
7411,2138936,
7412,2591633,
7413,5572447,
7414,6131872,
7415,6098533,
7416,5326516,
7417,2386062,
7418,5112863,
7419,6056783,
7420,5632179,
7421,3061775,
7422,4754429,
7423,3396634,
7424,6219806,
7425,5262125,
7426,3806353,
7427,5267745,
7428,3247130,
7429,4777940,
7430,4452738,
7431,6317271,
7432,5149046,
7433,3867899,
7434,3379133,
7435,3618142,
7436,3500578,
7437,6110995,
7438,1139834,
7439,1241723,
7440,2739891,
7441,2601211,
7442,6347172,
7443,5459560,
7444,2869160,
7445,4345246,
7446,6110515,
7447,3506923,
7448,5909155,
7449,2890343,
7450,5288656,
7451,2746191,
7452,2186349,
7453,6281646,
7454,5055858,
7455,5997877,
7456,6146466,
7457,3647829,
7458,2192519,
7459,3512768,
7460,2691927,
7461,6225073,
7462,3266221,field work
7463,4996539,
7464,3405239,
7465,4626946,
7466,4614803,
7467,5128023,
7468,6372814,
7469,5542724,
7470,3844355,
7471,4614908,
7472,5769244,
7473,3390398,
7474,2247093,
7475,3837366,
7476,5739926,
7477,3874362,
7478,4222634,
7479,3199549,
7480,3467883,
7481,4035805,fieldwork
7482,3491784,
7483,4486843,
7484,2384333,
7485,5419452,
7486,3395664,
7487,3131251,
7488,2448227,
7489,3897600,
7490,6094755,
7491,156588,
7492,4167202,
7493,3232096,
7494,4293461,
7495,6155297,
7496,5277947,
7497,3485231,
7498,3342345,
7499,5851330,
7500,4393591,
7501,5543086,
7502,3016513,
7503,4465320,
7504,3917470,field study
7505,3317664,
7506,2703201,
7507,6017749,
7508,5982758,
7509,3356977,
7510,5208530,
7511,4227090,field work
7512,3643934,
7513,4779058,
7514,1533859,
7515,4818897,
7516,5254913,
7517,3054335,
7518,4685288,
7519,3565278,
7520,5179541,
7521,3485099,
7522,3538797,
7523,2653040,
7524,4222372,
7525,5842369,
7526,3935870,
7527,3604758,
7528,3287739,
7529,4529224,
7530,3939430,
7531,5307348,
7532,2651585,
7533,3988939,field study
7534,3520599,
7535,4372555,
7536,4134647,
7537,5059899,
7538,5561536,
7539,6011771,
7540,5502138,
7541,5412931,
7542,5187969,
7543,3554660,
7544,3205723,
7545,5174595,
7546,5178047,
7547,5118972,
7548,3219323,
7549,5569985,
7550,1175918,
7551,3291645,
7552,3841525,
7553,4926417,
7554,4257784,
7555,2737304,
7556,5314593,
7557,6164792,
7558,4616501,
7559,2957997,
7560,3319992,
7561,5491269,
7562,3469242,
7563,4792567,
7564,1481559,
7565,3401464,
7566,6088605,
7567,5662762,
7568,2835674,
7569,6392676,
7570,5533456,
7571,3599869,
7572,4203507,
7573,4881984,
7574,4659307,
7575,3099113,
7576,2915227,
7577,3308295,
7578,4495501,
7579,4853707,
7580,6173022,
7581,6083574,
7582,4739141,
7583,2171636,
7584,6266414,
7585,6080938,
7586,2526504,
7587,5011545,
7588,5768128,
7589,3425561,
7590,2831539,
7591,5402581,
7592,5005591,
7593,4632941,
7594,4328853,
7595,3815355,
7596,6034341,
7597,3693436,
7598,6029448,
7599,4975074,
7600,4180148,
7601,5187431,
7602,5618834,
7603,137261,
7604,2141138,
7605,4247714,
7606,5756917,
7607,4045072,
7608,5716530,
7609,2396159,
7610,5287974,
7611,5424722,
7612,4505083,
7613,6270513,
7614,5248526,
7615,3284963,
7616,4123577,
7617,4662240,
7618,4880375,
7619,6299821,
7620,6102685,
7621,4610075,
7622,5973582,
7623,3522723,
7624,3915073,
7625,4968834,
7626,3400588,
7627,5836310,
7628,5877745,
7629,3526557,
7630,5276149,
7631,3224462,
7632,5156822,study site
7633,5193050,
7634,6030179,field work
7635,5801087,
7636,6231740,
7637,1247487,
7638,5216785,
7639,3201504,
7640,4744641,
7641,5612731,
7642,2479779,
7643,5112253,
7644,4676323,
7645,3664469,
7646,5541475,
7647,4619679,
7648,5766735,
7649,5662079,
7650,5103577,
7651,1533137,
7652,5651839,
7653,5333092,
7654,3848848,
7655,5737282,
7656,4546662,
7657,5171753,
7658,2119101,
7659,3973225,
7660,4031361,
7661,3072386,
7662,2173846,
7663,5617788,
7664,4526323,
7665,5188068,
7666,5616358,
7667,5417923,
7668,5769300,
7669,5145567,
7670,2011089,
7671,5887992,
7672,3787489,
7673,5086130,
7674,5262946,
7675,5847555,
7676,5592202,
7677,5835025,
7678,5073416,
7679,2607270,
7680,6261022,
7681,4628033,
7682,5967043,
7683,2704183,
7684,3252864,
7685,3982105,
7686,5885055,
7687,6284542,
7688,5919740,
7689,6176214,
7690,3675157,
7691,2940842,
7692,6132169,
7693,4381083,
7694,3996171,
7695,4352648,
7696,5787277,
7697,6097467,
7698,4348168,
7699,4491354,
7700,4508931,
7701,3427333,
7702,3895894,
7703,3720833,
7704,5773003,
7705,4751274,
7706,5756661,
7707,5897399,
7708,6182866,
7709,4332327,
7710,2825447,
7711,4994433,
7712,3812023,
7713,6267565,
7714,4619658,
7715,5847401,
7716,6180485,
7717,5370048,
7718,3942293,
7719,6043726,
7720,3232102,
7721,5699001,
7722,2064624,
7723,6394715,
7724,4260083,
7725,4640537,
7726,2890390,
7727,3718738,
7728,5383302,
7729,6044484,
7730,3325283,
7731,4324867,
7732,4184593,
7733,4321095,
7734,4799108,
7735,3334060,
7736,4728169,
7737,6193992,
7738,5517376,
7739,4755819,
7740,5871526,
7741,3142148,
7742,4552758,study site
7743,3916682,
7744,5259296,
7745,5707483,
7746,4021659,
7747,5056448,
7748,6157416,
7749,4876439,
7750,5877239,
7751,5941901,
7752,3629582,
7753,4761676,
7754,5305676,
7755,3637545,
7756,4088526,
7757,5396858,
7758,3235789,
7759,5385609,
7760,3800806,
7761,2983985,
7762,5627703,
7763,6132346,
7764,5310911,
7765,2138932,
7766,5267409,
7767,3938100,
7768,4357394,
7769,3506456,
7770,5755003,
7771,6299909,
7772,4640199,
7773,5894125,
7774,3810569,
7775,5988750,
7776,4453059,
7777,5918381,
7778,5453212,
7779,4284143,
7780,5220397,
7781,4132546,
7782,3789191,
7783,3435484,
7784,3847961,
7785,5522310,
7786,3662571,
7787,5533344,
7788,4687161,
7789,5337381,
7790,2113388,
7791,3717431,
7792,3810729,
7793,4778772,
7794,4974331,
7795,3066134,
7796,6325438,
7797,5185865,
7798,4786659,
7799,3873924,
7800,5649210,
7801,4324135,
7802,4711230,
7803,2724576,
7804,5149496,
7805,4287825,
7806,5524955,
7807,3220244,
7808,4475590,
7809,3407588,
7810,4764373,
7811,3480367,
7812,3692931,
7813,3008809,
7814,4515623,
7815,5829600,
7816,3763018,
7817,6380961,
7818,4937909,study site
7819,3082008,
7820,5660178,
7821,4570925,
7822,5576097,
7823,5698417,
7824,4511299,
7825,5514427,
7826,3331352,
7827,4247641,
7828,4371388,
7829,3924981,
7830,3534047,
7831,4671151,
7832,5406097,
7833,4071780,
7834,6391282,
7835,3982975,
7836,5726121,
7837,5436322,
7838,6303255,
7839,6045854,
7840,3585817,
7841,6002115,
7842,4234397,
7843,5382309,
7844,2375316,fieldwork
7845,4105072,
7846,5801378,
7847,6160210,study site
7848,6160210,fieldwork
7849,5128970,
7850,5223045,
7851,4334082,
7852,4165778,
7853,4807160,
7854,6106966,
7855,5575435,
7856,3038997,
7857,2600521,
7858,3781760,
7859,4578571,
7860,3448525,
7861,5519572,
7862,1526749,
7863,5141618,
7864,2604152,
7865,3252612,
7866,4834639,
7867,1475125,
7868,6307311,
7869,1550667,
7870,5372740,
7871,6410654,
7872,4047875,
7873,5457068,
7874,5868927,
7875,3647720,
7876,5481372,
7877,3938318,
7878,3700499,
7879,5649066,
7880,5087557,
7881,4195982,
7882,4738441,
7883,5722738,
7884,6307223,
7885,4739104,
7886,3580492,
7887,4515579,
7888,3772274,
7889,4009595,
7890,6397419,
7891,5236062,
7892,5071696,
7893,4515540,
7894,3958563,
7895,6245093,study site
7896,3869874,
7897,3950919,
7898,5923020,
7899,3025006,
7900,4428890,
7901,4327697,
7902,3720577,
7903,6322737,
7904,5168028,
7905,3410134,
7906,5354949,
7907,3361884,
7908,6295367,
7909,5662557,
7910,5325390,
7911,5151195,
7912,4206869,
7913,5360666,
7914,3336603,
7915,4257406,
7916,5382747,
7917,4962729,
7918,4624434,
7919,4390157,
7920,5007454,
7921,3853249,
7922,5856321,
7923,5445820,
7924,5981427,
7925,2193905,
7926,3284974,
7927,5099473,
7928,4402509,
7929,6267678,
7930,2910461,
7931,5994274,
7932,2841673,
7933,4752617,
7934,2483496,
7935,5206415,
7936,5182751,
7937,3668100,
7938,2755026,
7939,3412669,
7940,1832199,study site
7941,5876616,
7942,4844336,
7943,3252861,
7944,4820701,
7945,4500506,
7946,5069803,
7947,2788192,
7948,5590511,
7949,4665467,
7950,3021934,
7951,5148559,
7952,5618853,
7953,4865738,
7954,1852802,
7955,5366355,
7956,5522473,
7957,5983815,
7958,5912076,
7959,4404794,
7960,5882218,
7961,3251521,
7962,3161893,
7963,3203081,
7964,5391793,
7965,3285530,
7966,4681910,
7967,5298231,
7968,3239787,
7969,5944595,
7970,6349330,
7971,5220807,
7972,4549178,
7973,4515529,
7974,1044824,
7975,5749857,
7976,6312888,
7977,3447369,
7978,4162606,
7979,3199431,
7980,4794859,
7981,3881950,
7982,5857283,
7983,4589765,
7984,2409900,
7985,6116967,
7986,6108242,
7987,4484673,
7988,6298128,
7989,5644782,
7990,6139131,
7991,4023052,
7992,3267847,
7993,4160091,
7994,5389039,
7995,4196002,
7996,3576370,
7997,3369913,
7998,3030068,
7999,4436832,
8000,5186101,
8001,4667206,
8002,3227310,
8003,6011716,
8004,5271273,
8005,539955,
8006,4499799,fieldwork
8007,5101746,
8008,5848955,
8009,4071182,
8010,4571356,
8011,4726184,
8012,6019719,
8013,5379844,
8014,5402588,
8015,3544056,
8016,5857674,
8017,6417420,
8018,6272378,
8019,2977715,
8020,6332533,
8021,4750204,
8022,5449068,
8023,5160998,
8024,5871016,
8025,2626631,
8026,5811307,
8027,4311450,
8028,4814395,
8029,5015917,
8030,2635882,
8031,2135195,
8032,5292488,
8033,2674918,
8034,2761919,
8035,3536761,
8036,2651662,
8037,4358087,
8038,4806972,
8039,1977025,
8040,3159454,
8041,3881616,
8042,5147178,
8043,3895207,
8044,4799301,
8045,3671405,
8046,4475365,
8047,2138523,
8048,3984268,
8049,2064272,
8050,4278834,
8051,6036724,
8052,5526560,
8053,2900506,
8054,5300358,
8055,5617217,
8056,5228935,
8057,5852696,
8058,4538244,
8059,5927405,
8060,3463901,
8061,6386524,
8062,5708946,
8063,5927898,
8064,3435701,
8065,5007273,
8066,5817072,
8067,3809313,
8068,4821379,
8069,5749457,
8070,3598875,
8071,5030621,
8072,4267162,
8073,3583050,
8074,2909151,
8075,4415634,
8076,6330510,
8077,4280655,
8078,4865992,
8079,3235721,
8080,6401606,
8081,1713254,
8082,5439284,
8083,5641340,
8084,3926233,
8085,4292530,
8086,5837182,
8087,3230134,
8088,2453626,
8089,4736496,fieldwork
8090,3213019,
8091,5504364,
8092,4031070,
8093,4077030,
8094,3901481,
8095,5877645,
8096,2289314,
8097,6163993,
8098,6009727,
8099,5783626,
8100,2753356,
8101,2365140,
8102,6133486,
8103,3131395,
8104,3659073,
8105,2136772,
8106,4595261,
8107,6082496,
8108,4401268,
8109,1635311,
8110,3149225,
8111,4162294,
8112,3704583,
8113,1082113,
8114,4219716,study site
8115,3416977,
8116,1779555,
8117,4164508,
8118,2958363,
8119,4998599,
8120,6207051,
8121,4179123,
8122,2958231,
8123,4259397,
8124,6205325,
8125,2375156,
8126,6328095,
8127,5603625,
8128,6077447,
8129,5491320,
8130,4555389,
8131,6214536,
8132,5678620,
8133,5770366,
8134,5204127,
8135,4017030,
8136,4239734,
8137,4913307,
8138,3686163,
8139,5814731,
8140,3933176,
8141,3335006,
8142,3936862,
8143,3622303,
8144,3765448,
8145,4139647,
8146,3871011,
8147,5476672,
8148,3214466,
8149,3563139,
8150,6188201,
8151,5833689,
8152,2288862,
8153,2945343,
8154,4830067,
8155,4641615,
8156,4691598,
8157,4643997,
8158,3786614,
8159,5921759,
8160,4627130,
8161,3905556,
8162,3647042,
8163,5948258,study site
8164,4866340,
8165,4688303,
8166,4920238,
8167,4137687,
8168,6360386,
8169,5579249,
8170,4191579,
8171,2952923,
8172,4137096,
8173,5353874,
8174,4949754,
8175,5936712,
8176,5913565,
8177,3054328,
8178,2852153,
8179,5223927,
8180,6416551,
8181,4944035,
8182,5384060,
8183,2542346,
8184,3997495,
8185,3840006,study site
8186,3840006,field study
8187,5975534,
8188,5422864,
8189,2828445,
8190,3424553,
8191,4446592,
8192,5963048,
8193,4897409,
8194,5142325,
8195,6301358,
8196,3317364,
8197,4358386,
8198,2938640,
8199,5965929,
8200,4211672,
8201,3617885,
8202,5011535,
8203,3013317,
8204,5776503,
8205,5647346,
8206,5634266,
8207,2979629,
8208,5833751,
8209,4404584,
8210,6400820,
8211,4230948,
8212,4437182,
8213,5430366,
8214,4704387,
8215,5493242,
8216,3271483,
8217,4577741,
8218,4364250,study site
8219,4721134,
8220,5805241,
8221,5070218,
8222,4374099,
8223,3833286,
8224,6222920,
8225,5367035,
8226,1519152,
8227,5289764,
8228,4854851,
8229,6293880,
8230,5878537,
8231,1797167,
8232,3718263,
8233,4038533,
8234,6381491,
8235,3828312,
8236,3679332,
8237,5010399,
8238,5186642,
8239,5236873,
8240,4906130,
8241,4307651,
8242,6036663,
8243,4157709,
8244,5436652,
8245,1240409,
8246,5926319,
8247,2276101,
8248,3506458,
8249,5766835,
8250,4483783,
8251,2132269,
8252,5503654,
8253,6132227,
8254,5534038,
8255,4118311,
8256,5133429,
8257,3924139,
8258,2734549,
8259,4964070,
8260,3867690,
8261,5914231,
8262,6031493,
8263,6264878,
8264,2225841,
8265,5239349,
8266,4281199,
8267,5225100,
8268,3382687,
8269,3290886,
8270,3906528,
8271,5533975,
8272,3833164,
8273,5520822,
8274,6355130,
8275,3180692,
8276,5560230,
8277,5845068,
8278,5293398,
8279,3201084,
8280,3918057,
8281,6433914,
8282,6298886,
8283,5159819,
8284,4623206,
8285,3412862,
8286,5719441,
8287,5925645,
8288,5484605,
8289,2706063,
8290,4493164,
8291,5973680,
8292,5105372,
8293,2652103,
8294,3944890,
8295,5751239,
8296,4476590,
8297,5854606,
8298,3072939,
8299,5138718,
8300,2408969,
8301,2994524,
8302,5476253,
8303,3400492,
8304,5472252,
8305,5511224,
8306,6422504,
8307,5286731,
8308,3422326,
8309,5269566,
8310,2025317,
8311,5998063,
8312,5132880,
8313,6331541,
8314,5453478,
8315,4379021,
8316,3655491,
8317,6304708,
8318,6142685,
8319,3430404,
8320,5253585,
8321,5622383,
8322,5239552,
8323,3402393,
8324,2131611,
8325,5126501,
8326,3094376,
8327,4912244,
8328,1518871,
8329,5138445,
8330,6340941,
8331,5603533,
8332,2185033,
8333,3403922,
8334,4835562,
8335,5006195,
8336,4350629,
