,id,any_matches,id_types
18877,5872193,False,doi
18878,5872193,False,publisher-id
18879,4937265,False,pmid
18880,4937265,False,pmc
18881,4937265,False,doi
18882,4937265,False,publisher-id
18883,4145240,False,pmid
18884,4145240,False,pmc
18885,4145240,False,doi
18886,2983384,False,pmid
18887,2983384,False,pmc
18888,2983384,False,publisher-id
18889,2983384,False,doi
18890,2983384,False,coden
18891,2983384,False,pii
18892,6018445,False,pmid
18893,6018445,False,pmc
18894,6018445,False,doi
18895,4416801,False,pmid
18896,4416801,False,pmc
18897,4416801,False,doi
18898,4416801,False,publisher-id
18899,6087239,False,pmid
18900,6087239,False,pmc
18901,6087239,False,pmc-scan
18902,2533327,False,pmid
18903,2533327,False,pmc
18904,2533327,False,publisher-id
18905,2533327,False,doi
18906,1891116,False,pmid
18907,1891116,False,pmc
18908,1891116,False,publisher-id
18909,1891116,False,doi
18910,5549756,True,pmid
18911,5549756,True,pmc
18912,5549756,True,doi
18913,5549756,True,publisher-id
18914,4048285,False,pmc
18915,4048285,False,publisher-id
18916,4048285,False,doi
18917,3407183,False,pmid
18918,3407183,False,pmc
18919,3407183,False,publisher-id
18920,3407183,False,doi
18921,5921681,False,pmid
18922,5921681,False,pmc
18923,5921681,False,pmc-scan
18924,3367977,False,pmid
18925,3367977,False,pmc
18926,3367977,False,publisher-id
18927,3367977,False,doi
18928,6350923,False,pmid
18929,6350923,False,pmc
18930,6350923,False,doi
18931,6350923,False,manuscript
18932,3095917,False,pmid
18933,3095917,False,pmc
18934,3095917,False,doi
18935,3395177,False,pmid
18936,3395177,False,pmc
18937,3395177,False,doi
18938,4802589,False,pmid
18939,4802589,False,pmc
18940,4802589,False,publisher-id
18941,4802589,False,doi
18942,6398881,False,pmid
18943,6398881,False,pmc
18944,6398881,False,doi
18945,6398881,False,publisher-id
18946,4344965,False,pmid
18947,4344965,False,pmc
18948,4344965,False,publisher-id
18949,4179019,False,pmid
18950,4179019,False,pmc
18951,4179019,False,doi
18952,4179019,False,publisher-id
18953,5956538,False,pmid
18954,5956538,False,pmc
18955,5956538,False,publisher-id
18956,5956538,False,doi
18957,3131273,False,pmid
18958,3131273,False,pmc
18959,3131273,False,publisher-id
18960,3131273,False,doi
18961,5189526,False,pmc
18962,5189526,False,pmc-scan
18963,4687943,False,pmid
18964,4687943,False,pmc
18965,4687943,False,doi
18966,4687943,False,publisher-id
18967,5254984,False,pmid
18968,5254984,False,pmc
18969,5254984,False,pmc-scan
18970,5260559,False,pmid
18971,5260559,False,pmc
18972,5260559,False,publisher-id
18973,5260559,False,doi
18974,3161874,False,pmid
18975,3161874,False,pmc
18976,3161874,False,publisher-id
18977,3161874,False,doi
18978,3251532,False,pmid
18979,3251532,False,pmc
18980,3251532,False,publisher-id
18981,3251532,False,doi
18982,6375532,False,pmid
18983,6375532,False,pmc
18984,6375532,False,doi
18985,6375532,False,publisher-id
18986,2979810,False,pmid
18987,2979810,False,pmc
18988,2979810,False,publisher-id
18989,2979810,False,doi
18990,2979810,False,coden
18991,2979810,False,pii
18992,4448323,False,pmid
18993,4448323,False,pmc
18994,4448323,False,publisher-id
18995,4448323,False,doi
18996,4617565,False,pmid
18997,4617565,False,pmc
18998,4617565,False,publisher-id
18999,4617565,False,doi
19000,5175615,False,pmid
19001,5175615,False,pmc
19002,5175615,False,pmc-scan
19003,3991439,False,pmid
19004,3991439,False,pmc
19005,4219786,False,pmid
19006,4219786,False,pmc
19007,4219786,False,publisher-id
19008,4219786,False,doi
19009,6115795,False,pmid
19010,6115795,False,pmc
19011,6115795,False,doi
19012,6115795,False,publisher-id
19013,2125777,False,pmid
19014,2125777,False,pmc
19015,3532140,False,pmid
19016,3532140,False,pmc
19017,3532140,False,publisher-id
19018,3532140,False,doi
19019,5366232,False,pmid
19020,5366232,False,pmc
19021,5366232,False,doi
19022,4828594,False,pmid
19023,4828594,False,pmc
19024,4828594,False,publisher-id
19025,4828594,False,doi
19026,5130764,False,pmid
19027,5130764,False,pmc
19028,5130764,False,pmc-scan
19029,4219767,False,pmid
19030,4219767,False,pmc
19031,4219767,False,publisher-id
19032,4219767,False,doi
19033,4595202,False,pmid
19034,4595202,False,pmc
19035,4595202,False,doi
19036,4595202,False,publisher-id
19037,4072799,False,pmid
19038,4072799,False,pmc
19039,4072799,False,publisher-id
19040,4072799,False,doi
19041,5853608,False,pmid
19042,5853608,False,pmc
19043,5853608,False,publisher-id
19044,5853608,False,doi
19045,6241182,False,pmid
19046,6241182,False,pmc
19047,6241182,False,publisher-id
19048,6241182,False,doi
19049,4314411,False,pmid
19050,4314411,False,pmc
19051,4314411,False,doi
19052,4314411,False,publisher-id
19053,5993536,False,pmid
19054,5993536,False,pmc
19055,5993536,False,publisher-id
19056,5993536,False,doi
19057,5217655,False,pmid
19058,5217655,False,pmc
19059,5217655,False,publisher-id
19060,5217655,False,doi
19061,5693903,False,pmid
19062,5693903,False,pmc
19063,5693903,False,publisher-id
19064,5693903,False,doi
19065,3337592,False,pmid
19066,3337592,False,pmc
19067,3337592,False,doi
19068,5713993,False,pmid
19069,5713993,False,pmc
19070,5713993,False,pmc-scan
19071,5921433,False,pmid
19072,5921433,False,pmc
19073,5921433,False,doi
19074,5921433,False,publisher-id
19075,2175116,False,pmid
19076,2175116,False,pmc
19077,2175116,False,publisher-id
19078,6408798,False,pmid
19079,6408798,False,pmc
19080,6408798,False,publisher-id
19081,6408798,False,doi
19082,2385650,False,pmid
19083,2385650,False,pmc
19084,5190256,False,pmc
19085,5190256,False,pmc-scan
19086,3756616,False,pmid
19087,3756616,False,pmc
19088,3756616,False,doi
19089,4889094,False,pmid
19090,4889094,False,pmc
19091,4889094,False,doi
19092,4889094,False,publisher-id
19093,5725688,False,pmid
19094,5725688,False,pmc
19095,5725688,False,doi
19096,5725688,False,publisher-id
19097,4913301,False,pmid
19098,4913301,False,pmc
19099,4913301,False,pii
19100,4913301,False,doi
19101,3709731,False,pmid
19102,3709731,False,pmc
19103,3709731,False,doi
19104,3709731,False,publisher-id
19105,5031215,False,pmid
19106,5031215,False,pmc
19107,5031215,False,doi
19108,5031215,False,publisher-id
19109,4544604,False,pmid
19110,4544604,False,pmc
19111,4544604,False,publisher-id
19112,4544604,False,doi
19113,5307346,False,pmid
19114,5307346,False,pmc
19115,5307346,False,pii
19116,5307346,False,doi
19117,3825944,False,pmid
19118,3825944,False,pmc
19119,3825944,False,doi
19120,4242538,False,pmid
19121,4242538,False,pmc
19122,4242538,False,publisher-id
19123,4242538,False,doi
19124,2120850,False,pmid
19125,2120850,False,pmc
19126,2120850,False,publisher-id
19127,6120567,False,pmid
19128,6120567,False,pmc
19129,6120567,False,doi
19130,6120567,False,publisher-id
19131,3712020,False,pmid
19132,3712020,False,pmc
19133,3712020,False,publisher-id
19134,3712020,False,doi
19135,3141489,False,pmid
19136,3141489,False,pmc
19137,3141489,False,publisher-id
19138,3141489,False,doi
19139,4917738,False,pmid
19140,4917738,False,pmc
19141,4917738,False,publisher-id
19142,4917738,False,doi
19143,4540891,False,pmid
19144,4540891,False,pmc
19145,4540891,False,publisher-id
19146,4540891,False,doi
19147,5977468,False,pmid
19148,5977468,False,pmc
19149,5977468,False,publisher-id
19150,5977468,False,doi
19151,5620006,False,pmc
19152,5620006,False,publisher-id
19153,5620006,False,doi
19154,4503423,False,pmid
19155,4503423,False,pmc
19156,4503423,False,doi
19157,4503423,False,publisher-id
19158,3991098,False,pmc
19159,3991098,False,publisher-id
19160,3991098,False,doi
19161,5796332,False,pmid
19162,5796332,False,pmc
19163,5796332,False,doi
19164,5796332,False,publisher-id
19165,5470001,False,pmid
19166,5470001,False,pmc
19167,5470001,False,doi
19168,5025212,False,pmid
19169,5025212,False,pmc
19170,5025212,False,doi
19171,4672077,False,pmid
19172,4672077,False,pmc
19173,4672077,False,publisher-id
19174,4672077,False,doi
19175,3001876,False,pmid
19176,3001876,False,pmc
19177,3001876,False,publisher-id
19178,3001876,False,doi
19179,3108192,False,pmid
19180,3108192,False,pmc
19181,3108192,False,doi
19182,3183605,False,pmid
19183,3183605,False,pmc
19184,3183605,False,publisher-id
19185,3183605,False,doi
19186,3762608,False,pmid
19187,3762608,False,pmc
19188,3762608,False,doi
19189,3762608,False,publisher-id
19190,3792985,False,pmid
19191,3792985,False,pmc
19192,3792985,False,publisher-id
19193,3792985,False,doi
19194,4098168,False,pmc
19195,4098168,False,publisher-id
19196,4098168,False,doi
19197,5834287,False,pmid
19198,5834287,False,pmc
19199,5834287,False,publisher-id
19200,5834287,False,doi
19201,4916642,False,pmid
19202,4916642,False,pmc
19203,4916642,False,publisher-id
19204,4916642,False,doi
19205,4298935,False,pmid
19206,4298935,False,pmc
19207,4298935,False,publisher-id
19208,4298935,False,doi
19209,5295060,False,pmid
19210,5295060,False,pmc
19211,5295060,False,doi
19212,5295060,False,publisher-id
19213,6273546,False,pmid
19214,6273546,False,pmc
19215,6273546,False,doi
19216,6273546,False,publisher-id
19217,3751256,False,pmid
19218,3751256,False,pmc
19219,3751256,False,publisher-id
19220,3751256,False,doi
19221,3543442,False,pmid
19222,3543442,False,pmc
19223,3543442,False,publisher-id
19224,3543442,False,doi
19225,3534081,False,pmid
19226,3534081,False,pmc
19227,3534081,False,publisher-id
19228,3534081,False,doi
19229,5007351,False,pmid
19230,5007351,False,pmc
19231,5007351,False,pii
19232,5007351,False,doi
19233,4853866,False,pmid
19234,4853866,False,pmc
19235,4853866,False,publisher-id
19236,4853866,False,doi
19237,6326133,False,pmid
19238,6326133,False,pmc
19239,6326133,False,publisher-id
19240,6326133,False,doi
19241,4772691,False,pmid
19242,4772691,False,pmc
19243,4772691,False,publisher-id
19244,4772691,False,doi
19245,6359072,False,pmid
19246,6359072,False,pmc
19247,6359072,False,doi
19248,6359072,False,publisher-id
19249,5140617,False,pmid
19250,5140617,False,pmc
19251,5140617,False,pmc-scan
19252,4541221,False,pmid
19253,4541221,False,pmc
19254,4541221,False,publisher-id
19255,4541221,False,doi
19256,5700738,False,pmid
19257,5700738,False,pmc
19258,5700738,False,publisher-id
19259,5700738,False,doi
19260,5184423,False,pmid
19261,5184423,False,pmc
19262,5184423,False,pmc-scan
19263,6048919,False,pmid
19264,6048919,False,pmc
19265,6048919,False,publisher-id
19266,6048919,False,doi
19267,3640513,False,pmid
19268,3640513,False,pmc
19269,3640513,False,doi
19270,3640513,False,publisher-id
19271,5313585,False,pmid
19272,5313585,False,pmc
19273,5313585,False,publisher-id
19274,5313585,False,doi
19275,2271044,False,pmid
19276,2271044,False,pmc
19277,2271044,False,doi
19278,5348042,False,pmid
19279,5348042,False,pmc
19280,5348042,False,doi
19281,5348042,False,publisher-id
19282,4992257,False,pmid
19283,4992257,False,pmc
19284,4992257,False,publisher-id
19285,4992257,False,doi
19286,5810442,False,pmid
19287,5810442,False,pmc
19288,5810442,False,doi
19289,5810442,False,publisher-id
19290,2715252,False,pmid
19291,2715252,False,pmc
19292,2715252,False,doi
19293,2715252,False,publisher-id
19294,4567310,False,pmid
19295,4567310,False,pmc
19296,4567310,False,doi
19297,4567310,False,publisher-id
19298,4344486,False,pmid
19299,4344486,False,pmc
19300,4344486,False,doi
19301,3590861,False,pmid
19302,3590861,False,pmc
19303,3590861,False,doi
19304,3590861,False,publisher-id
19305,3821672,False,pmid
19306,3821672,False,pmc
19307,3821672,False,publisher-id
19308,3821672,False,pii
19309,3821672,False,doi
19310,4396590,False,pmid
19311,4396590,False,pmc
19312,4396590,False,doi
19313,4396590,False,publisher-id
19314,5202347,False,pmc
19315,5202347,False,pmc-scan
19316,5326862,False,pmid
19317,5326862,False,pmc
19318,5326862,False,pmc-scan
19319,5989350,False,pmid
19320,5989350,False,pmc
19321,5989350,False,doi
19322,5295693,False,pmid
19323,5295693,False,pmc
19324,5295693,False,doi
19325,5295693,False,publisher-id
19326,4848368,False,pmid
19327,4848368,False,pmc
19328,4848368,False,publisher-id
19329,4848368,False,doi
19330,1865383,False,pmid
19331,1865383,False,pmc
19332,1865383,False,publisher-id
19333,1865383,False,doi
19334,5798816,False,pmid
19335,5798816,False,pmc
19336,5798816,False,doi
19337,5658463,False,pmid
19338,5658463,False,pmc
19339,5658463,False,publisher-id
19340,5658463,False,doi
19341,2589240,False,pmc
19342,3913352,False,pmid
19343,3913352,False,pmc
19344,3913352,False,doi
19345,2443766,False,pmid
19346,2443766,False,pmc
19347,2443766,False,pii
19348,2443766,False,doi
19349,3724252,False,pmid
19350,3724252,False,pmc
19351,3724252,False,publisher-id
19352,5604284,False,pmid
19353,5604284,False,pmc
19354,5604284,False,publisher-id
19355,5604284,False,doi
19356,5267711,False,pmid
19357,5267711,False,pmc
19358,5267711,False,pmc-scan
19359,5195010,False,pmid
19360,5195010,False,pmc
19361,5195010,False,pmc-scan
19362,5733409,False,pmid
19363,5733409,False,pmc
19364,5733409,False,publisher-id
19365,6008616,False,pmid
19366,6008616,False,pmc
19367,6008616,False,doi
19368,4703938,False,pmid
19369,4703938,False,pmc
19370,4703938,False,doi
19371,4703938,False,publisher-id
19372,5429653,False,pmid
19373,5429653,False,pmc
19374,5429653,False,publisher-id
19375,5429653,False,doi
19376,2173718,False,pmid
19377,2173718,False,pmc
19378,2173718,False,publisher-id
19379,2173718,False,doi
19380,4042025,False,pmid
19381,4042025,False,pmc
19382,4042025,False,publisher-id
19383,4042025,False,doi
19384,4937870,False,pmid
19385,4937870,False,pmc
19386,4937870,False,publisher-id
19387,4937870,False,doi
19388,2361213,False,pmid
19389,2361213,False,pmc
19390,2361213,False,pii
19391,2361213,False,doi
19392,5704084,False,pmid
19393,5704084,False,pmc
19394,5704084,False,doi
19395,5704084,False,publisher-id
19396,5382134,False,pmid
19397,5382134,False,pmc
19398,5382134,False,doi
19399,5382134,False,manuscript
19400,3750331,False,pmid
19401,3750331,False,pmc
19402,3750331,False,publisher-id
19403,3750331,False,doi
19404,3989872,False,pmid
19405,3989872,False,pmc
19406,3989872,False,publisher-id
19407,4617909,False,pmid
19408,4617909,False,pmc
19409,4617909,False,publisher-id
19410,4617909,False,doi
19411,6356879,False,pmid
19412,6356879,False,pmc
19413,6356879,False,doi
19414,6356879,False,publisher-id
19415,5212817,False,pmid
19416,5212817,False,pmc
19417,5212817,False,pmc-scan
19418,6296800,False,pmid
19419,6296800,False,pmc
19420,6296800,False,doi
19421,6296800,False,publisher-id
19422,3368907,False,pmid
19423,3368907,False,pmc
19424,3368907,False,publisher-id
19425,3368907,False,doi
19426,3153401,False,pmid
19427,3153401,False,pmc
19428,3153401,False,doi
19429,6009273,False,pmid
19430,6009273,False,pmc
19431,6009273,False,doi
19432,5097392,False,pmid
19433,5097392,False,pmc
19434,5097392,False,publisher-id
19435,5097392,False,doi
19436,2859360,False,pmid
19437,2859360,False,pmc
19438,2859360,False,publisher-id
19439,2859360,False,doi
19440,5726850,False,pmid
19441,5726850,False,pmc
19442,5726850,False,publisher-id
19443,5726850,False,doi
19444,5846817,False,pmid
19445,5846817,False,pmc
19446,5846817,False,publisher-id
19447,5846817,False,doi
19448,2614997,False,pmid
19449,2614997,False,pmc
19450,2614997,False,publisher-id
19451,2614997,False,doi
19452,6210769,False,pmid
19453,6210769,False,pmc
19454,6210769,False,doi
19455,6210769,False,publisher-id
19456,6035019,False,pmid
19457,6035019,False,pmc
19458,6035019,False,doi
19459,1469523,False,pmid
19460,1469523,False,pmc
19461,2721518,False,pmid
19462,2721518,False,pmc
19463,2721518,False,publisher-id
19464,2721518,False,doi
19465,3708944,True,pmid
19466,3708944,True,pmc
19467,3708944,True,publisher-id
19468,3708944,True,doi
19469,4283395,False,pmid
19470,4283395,False,pmc
19471,4283395,False,doi
19472,3329484,False,pmid
19473,3329484,False,pmc
19474,3329484,False,publisher-id
19475,3329484,False,doi
19476,3476897,False,pmid
19477,3476897,False,pmc
19478,3476897,False,publisher-id
19479,3476897,False,doi
19480,5875222,False,pmid
19481,5875222,False,pmc
19482,5875222,False,publisher-id
19483,5875222,False,doi
19484,4413638,False,pmid
19485,4413638,False,pmc
19486,4839646,False,pmid
19487,4839646,False,pmc
19488,4839646,False,doi
19489,4839646,False,publisher-id
19490,4086521,False,pmid
19491,4086521,False,pmc
19492,4086521,False,doi
19493,4635995,False,pmid
19494,4635995,False,pmc
19495,4635995,False,publisher-id
19496,4635995,False,doi
19497,4192625,False,pmid
19498,4192625,False,pmc
19499,4192625,False,doi
19500,4192625,False,publisher-id
19501,5525863,False,pmid
19502,5525863,False,pmc
19503,5525863,False,pmc-scan
19504,5228319,False,pmid
19505,5228319,False,pmc
19506,5228319,False,doi
19507,5228319,False,publisher-id
19508,3648307,False,pmid
19509,3648307,False,pmc
19510,3648307,False,publisher-id
19511,3648307,False,doi
19512,3648307,False,coden
19513,3648307,False,pii
19514,5885512,False,pmc
19515,5885512,False,pmc-scan
19516,3023689,False,pmid
19517,3023689,False,pmc
19518,3023689,False,publisher-id
19519,3023689,False,doi
19520,3901675,False,pmid
19521,3901675,False,pmc
19522,3901675,False,publisher-id
19523,3901675,False,doi
19524,2992934,False,pmid
19525,2992934,False,pmc
19526,2992934,False,publisher-id
19527,2992934,False,doi
19528,5043727,False,pmid
19529,5043727,False,pmc
19530,5043727,False,pmc-scan
19531,3652760,False,pmid
19532,3652760,False,pmc
19533,3652760,False,publisher-id
19534,3652760,False,doi
19535,4794892,False,pmid
19536,4794892,False,pmc
19537,4794892,False,publisher-id
19538,4794892,False,doi
