,id,any_matches,keywords
13862,4056655,False,Hemorrhagic shock
13863,4056655,False,Fluid resuscitation
13864,4056655,False,Multiple organ failure
13865,4056655,False,Hydroxyethyl starch
13866,4056655,False,Oxidative stress
13867,4056655,False,Inflammatory response
13868,3611692,False,Key words HRQoL
13869,3611692,False,Quality of life
13870,3611692,False,Headache
13871,3611692,False,Migraine
13872,3611692,False,Cluster headache
13873,4741799,False,castration resistant prostate cancer
13874,4741799,False,AR-v7
13875,4741799,False,serine phosphorylation
13876,4741799,False,protein stability
13877,4741799,False,PP-1 and Akt
13878,4612505,False,inflammation
13879,4612505,False,schizophrenia
13880,4612505,False,psychoneuroimmunology
13881,4612505,False,neuroinflammation
13882,4612505,False,COX-2
13883,5428588,False,meta-analysis
13884,5428588,False,PCa
13885,5428588,False,polymorphism
13886,5428588,False,SRD5A2
13887,3670287,False,transcription factors
13888,3670287,False,phosphorylation
13889,3670287,False,drug discovery
13890,3670287,False,cancer therapy
13891,3670287,False,apoptosis
13892,3491019,False,Quality of life
13893,3491019,False,Peer support
13894,3491019,False,HIV
13895,3491019,False,ART
13896,3491019,False,Quang Ninh
13897,3491019,False,Vietnam
13898,3491019,False,Randomised controlled trial
13899,6215639,True,focused ethnography
13900,6215639,True,integrated knowledge translation
13901,6215639,True,knowledge user
13902,6215639,True,health services
13903,6215639,True,transcatheter aortic valve implantation
13904,6215639,True,patient experience
13905,6215639,True,qualitative methodology
13906,4713881,False,Occupational asthma
13907,4713881,False,papain
13908,4713881,False,kiwifruit allergy
13909,4713881,False,cross reactivity
13910,6025307,False,parent sensitivity
13911,6025307,False,parent insensitivity
13912,6025307,False,vaccination
13913,6025307,False,infant pain
13914,6025307,False,pain management
13915,6025307,False,parent
13916,6025307,False,soothing
13917,2854939,False,Neglect
13918,2854939,False,Caloric stimulation
13919,2854939,False,Optokinetic stimulation
13920,2854939,False,Vestibular cortex
13921,2854939,False,Ego-centered space
13922,6246977,False,depression
13923,6246977,False,Web-based
13924,6246977,False,social connection
13925,6246977,False,Twitter
13926,6246977,False,tweet
13927,6246977,False,online communities
13928,5067918,False,Acute inflammation
13929,5067918,False,Gastrointestinal failure
13930,5067918,False,Gut-liver crosstalk
13931,5067918,False,Pancreatitis
13932,6257941,False,Men who have sex with men
13933,6257941,False,Meningitis
13934,6257941,False,Vaccination
13935,6257941,False,Vaccine promotion
13936,6257941,False,Outbreak
13937,6257941,False,Qualitative
13938,6257941,False,Focus group
13939,5341168,True,Plasmodium falciparum
13940,5341168,True,Plasmodium vivax
13941,5341168,True,Antibodies
13942,5341168,True,Brazil
13943,5341168,True,Sero-epidemiology
13944,5341168,True,Systematic review
13945,6321169,False,polyphenols
13946,6321169,False,Lonicera caerulea L.
13947,6321169,False,fatty liver disease
13948,6321169,False,inflammation
13949,6321169,False,gut microbiota
13950,4345697,False,back muscle strength; locomotive syndrome; osteoporosis; musculoskeletal disease; female
13951,4564757,False,telomerase
13952,4564757,False,TER
13953,4564757,False,lncRNA
13954,4564757,False,evolution
13955,4564757,False,Arabidopsis
13956,5122819,False,Cerebral granuloma
13957,5122819,False,foreign body
13958,5122819,False,seizures
13959,4103438,False,kacip fatimah
13960,4103438,False,Labisia pumila
13961,4103438,False,medicinal plant
13962,4103438,False,microsatellites
13963,4103438,False,Myrsinaceae
13964,4103438,False,tetraploid
13965,6287022,False,vesicular transporter
13966,6287022,False,proton gradient
13967,6287022,False,VGLUT
13968,6287022,False,VGAT
13969,6287022,False,synaptic vesicle
13970,3566860,False,Cantilever
13971,3566860,False,feedback loop
13972,3566860,False,filter
13973,3566860,False,noncontact atomic force microscopy (NC-AFM)
13974,3566860,False,noise
13975,5897922,False,Artificial turf
13976,5897922,False,third-generation
13977,5897922,False,hardness
13978,5897922,False,infill bulk density
13979,5897922,False,maintenance
13980,4138375,False,Diabetes
13981,4138375,False,Dyslipidemia
13982,4138375,False,PPAR pan-activator
13983,4138375,False,Insulin sensitizer
13984,4138375,False,Exercise mimetic
13985,4138375,False,CHF
13986,4138375,False,Steatosis
13987,4258304,False,Porcine circovirus like virus P1
13988,4258304,False,Transcriptional analysis
13989,4258304,False,Northern blotting
13990,4258304,False,RACE
13991,4849857,True,refractive error
13992,4849857,True,development
13993,4849857,True,ocular
13994,4849857,True,accommodative esotropia
13995,4849857,True,amblyopia
13996,5588329,False,Oral health
13997,5588329,False,Medical education
13998,5588329,False,Interprofessional education
13999,5588329,False,Predoctoral education
14000,4035506,False,Superoxide dismutase 1
14001,4035506,False,Amyotrophic lateral sclerosis
14002,4035506,False,C4F6 epitope
14003,4035506,False,Conformational antibodies
14004,4126643,False,Food allergy
14005,4126643,False,Anaphylaxis
14006,4126643,False,Skin-to-bone depth
14007,4126643,False,Epinephrine
14008,4126643,False,Auto-injector
14009,4126643,False,Pediatric
14010,4126643,False,Needle length
14011,5243783,False,functional response
14012,5243783,False,individual variation
14013,5243783,False,individual‐based model
14014,5243783,False,numerical response
14015,5872193,False,PolyHIPE
14016,5872193,False,pore structure
14017,5872193,False,Cr(VI)
14018,5872193,False,diffusion coefficient
14019,5872193,False,transport study
14020,4937265,False,endothelial dysfunction
14021,4937265,False,reactive hyperemia
14022,4937265,False,reactive hyperemia–peripheral arterial tonometry
14023,4937265,False,restenosis
14024,4937265,False,risk factor
14025,4937265,False,stent
14026,4937265,False,Restenosis
14027,4937265,False,Stent
14028,4937265,False,Endothelium/Vascular Type/Nitric Oxide
14029,4145240,False,polycystic ovary syndrome
14030,4145240,False,weight loss
14031,4145240,False,obesity
14032,4145240,False,liraglutide
14033,4145240,False,GLP-1 analogs
14034,6018445,False,"Orthodontics, corrective"
14035,6018445,False,Crossbite
14036,6018445,False,"Tooth, supernumerary"
14037,6018445,False,Incisor
14038,6018445,False,Tooth extraction.
14039,6350923,False,low abundance milk protein
14040,6350923,False,mass spectrometry
14041,6350923,False,casein
14042,6350923,False,whey
14043,4802589,False,Inter-leg coordination
14044,4802589,False,Gait rehabilitation
14045,4802589,False,Treadmill therapy
14046,4344965,False,Rhinoplasty
14047,4344965,False,Fibrinolysin
14048,4344965,False,Polybeak deformity
14049,4344965,False,Tip edema
14050,4344965,False,Supratip deformity
14051,4179019,False,solution processing
14052,4179019,False,polyaniline
14053,4179019,False,phthalocyanine
14054,4179019,False,hybrid material
14055,4179019,False,layer-by-layer
14056,4179019,False,ammonia
14057,4179019,False,relative humidity
14058,4179019,False,conductometric sensor
14059,5956538,False,Length of stay
14060,5956538,False,Test results
14061,5956538,False,Delay
14062,4687943,False,Antley-Bixler Syndrome Phenotype
14063,4687943,False,"Bone Diseases, Developmental"
14064,4687943,False,Fetal Diseases
14065,4687943,False,Genetic Counseling
14066,4687943,False,Prenatal Diagnosis
14067,4687943,False,"Tomography Scanners, X-Ray Computed"
14068,5260559,False,VO2 on-kinetics
14069,5260559,False,mathematical modeling
14070,5260559,False,breaststroke swimming
14071,6375532,False,informed consent
14072,6375532,False,adolescent
14073,6375532,False,child
14074,6375532,False,Jordan
14075,6375532,False,Middle East
14076,4448323,False,Classification
14077,4448323,False,Image analysis
14078,4448323,False,Feature selection
14079,4448323,False,Cell cycle phases
14080,3991439,False,BMI
14081,3991439,False,hormone therapy
14082,3991439,False,nasal resonance
14083,3991439,False,premenopausal
14084,3991439,False,postmenopausal
14085,3991439,False,voice
14086,6115795,False,meta-analysis
14087,6115795,False,dairy
14088,6115795,False,milk
14089,6115795,False,acne
14090,6115795,False,yogurt
14091,3532140,False,Structured digital abstract
14092,3532140,False,Biocuration
14093,3532140,False,Community curation
14094,3532140,False,Ontology
14095,3532140,False,Controlled vocabulary
14096,4828594,False,Orphans and vulnerable children
14097,4828594,False,evaluation
14098,4828594,False,sexual risk behavior
14099,4828594,False,HIV prevention
14100,4828594,False,South Africa
14101,5853608,False,Foveola
14102,5853608,False,Fovea
14103,5853608,False,Müller glial cells
14104,5853608,False,Cone receptors
14105,5853608,False,3D model
14106,5853608,False,Stiles–Crawford effect
14107,4314411,False,"chronic alcohol, lipopolysaccharide"
14108,4314411,False,acinar-to-ductal metaplasia
14109,4314411,False,PI3K/Akt/IKK
14110,5993536,False,Allan-Herndon-Dudley syndrome
14111,5993536,False,T3
14112,5993536,False,T4
14113,5993536,False,myogenesis
14114,5993536,False,satellite cell
14115,5993536,False,muscle stem cell
14116,5993536,False,SLC16A2
14117,5993536,False,SLCO1C1
14118,5217655,False,HIV
14119,5217655,False,Khat
14120,5217655,False,Amphetamine
14121,5217655,False,Sub-Saharan Africa
14122,5217655,False,Ethiopia
14123,5921433,False,Rat
14124,5921433,False,Prostate
14125,5921433,False,Indomethacin
14126,5921433,False,Chemoprevention
14127,6408798,False,PPRV
14128,6408798,False,Small ruminants
14129,6408798,False,Molecular characterization
14130,6408798,False,Isolation
14131,6408798,False,Eastern Amhara
14132,3756616,False,career services
14133,3756616,False,career practitioners
14134,3756616,False,social media
14135,3756616,False,conception
14136,3756616,False,phenomenography
14137,4889094,False,HIV infection
14138,4889094,False,CD4+ T-cell count
14139,4889094,False,access to care
14140,4889094,False,HIV outpatient service
14141,4889094,False,hard-to-reach groups
14142,4889094,False,resource use
14143,5725688,False,leaf
14144,5725688,False,cell division
14145,5725688,False,photosynthesis
14146,5725688,False,Arabidopsis thaliana
14147,5725688,False,differentiation
14148,3709731,False,nitric oxide
14149,3709731,False,cell bioenergetics
14150,3709731,False,respiratory chain
14151,3709731,False,circadian rhythm
14152,3709731,False,cell culture
14153,3709731,False,Warburg effect
14154,3709731,False,reactive oxygen
14155,3709731,False,nitrogen species
14156,5031215,False,barrier effect
14157,5031215,False,bats
14158,5031215,False,habitat fragmentation
14159,5031215,False,meta‐analysis
14160,5031215,False,roads
14161,3825944,False,Ankylosing spondylitis
14162,3825944,False,Joint range of motion
14163,3825944,False,Pulmonary function tests
14164,3825944,False,Quality of life
14165,6120567,False,attention-deficit/hyperactivity disorder
14166,6120567,False,Questionnaire–Children with Difficulties (QCD)
14167,6120567,False,reliability
14168,6120567,False,validity
14169,4917738,False,consumer health information
14170,4917738,False,health literacy
14171,4917738,False,eHealth
14172,4917738,False,patient portal
14173,4540891,False,Cumberland Ankle Instability Tool
14174,4540891,False,Eversion ankle sprain
14175,4540891,False,Star Excursion Balance Test
14176,5977468,False,Triple Negative Breast Cancer
14177,5977468,False,Immunotherapy
14178,5977468,False,Chemotherapy
14179,5977468,False,Antibody therapies
14180,5977468,False,Exosome
14181,5620006,False,cancer
14182,5620006,False,provocative questions initiative
14183,5620006,False,microbiome
14184,5620006,False,immunotherapy
14185,5620006,False,biomarkers
14186,5025212,False,Dental fluorosis
14187,5025212,False,fluorides
14188,5025212,False,systematic review
14189,5025212,False,water
14190,4672077,False,Biphasic P wave
14191,4672077,False,Atrial fibrillation
14192,4672077,False,Electrocardiography
14193,4672077,False,Conduction
14194,4672077,False,Prognosis
14195,3183605,False,Attitudes
14196,3183605,False,Health professionals
14197,3183605,False,Hypnotherapy
14198,3762608,False,aging
14199,3762608,False,multimodality exercise
14200,3762608,False,performance
14201,3762608,False,muscle mass
14202,5834287,False,topoisomerase
14203,5834287,False,glioma
14204,5834287,False,systematic review
14205,5834287,False,meta-analysis
14206,5834287,False,meta-regression
14207,5295060,False,triacylglycerols
14208,5295060,False,non-alcoholic fatty liver disease
14209,5295060,False,high fat
14210,5295060,False,DIO
14211,5295060,False,fatty acid synthase
14212,5295060,False,poloxamer 407
14213,6273546,False,antimicrobial activity
14214,6273546,False,sequential extracts
14215,6273546,False,leaves
14216,6273546,False,Embothrium coccineum
14217,6273546,False,multiresistant bacteria
14218,3751256,False,Diabetes mellitus
14219,3751256,False,Decision support systems
14220,3751256,False,Clinical
14221,3751256,False,Point-of-care systems
14222,3751256,False,Electronic health records
14223,3751256,False,Guideline implementation
14224,4853866,False,Pharmacy education
14225,4853866,False,Prevent osteoporosis
14226,4853866,False,Measurement of bone density
14227,4853866,False,Simulated-health class
14228,4853866,False,Local residents
14229,6326133,False,renal dialysis
14230,6326133,False,risk factors
14231,6326133,False,arteriovenous shunt
14232,6326133,False,surgical/adverse effects/methods
14233,6326133,False,predictive value of tests
14234,6326133,False,thrombosis/diagnosis/etiology/physiopathology
14235,6326133,False,diálise renal
14236,6326133,False,fatores de risco
14237,6326133,False,derivação arteriovenosa
14238,6326133,False,cirúrgica/efeitos adversos/métodos
14239,6326133,False,valor preditivo dos testes
14240,6326133,False,trombose/diagnóstico/etiologia/fisiopatologia
14241,4772691,False,Shoulder pain
14242,4772691,False,Diagnostic techniques and procedures
14243,6359072,False,magnetic photocatalyst
14244,6359072,False,Bi5O7I/MnxZn1−xFe2O4
